THBL,JALAN,TOTAL_PAKAI,TOTAL_RP,JUMLAH_PELANGGAN,HARGA_PER_M3,Latitude,Longitude
202512,GALAXY BUMI PERMAI,48,254000,2,5291.666666666667,-7.2974136,112.7859957
202512,GEBANG,484,5976000,1,12347.107438016528,-7.2886889,112.7846587
202512,GEBANG KIDUL,6536,27918050,152,4271.427478580172,-7.2826702,112.7873836
202512,GEBANG KIDUL MAWAR,5,42000,1,8400.0,-7.279833,112.796322
202512,GEBANG KIDUL SEPUHAN,606,2493200,18,4114.191419141915,-7.279833,112.796322
202512,GEBANG LOR,8356,33286500,179,3983.5447582575393,-7.2810659,112.7878501
202512,GEBANG LOR KANOMAN,913,3075750,26,3368.8389923329682,-7.279833,112.796322
202512,GEBANG LOR LENGKONG,83,142850,3,1721.0843373493976,-7.279833,112.796322
202512,GEBANG PUTIH,3369,17045500,61,5059.51320866726,-7.2819247,112.787992
202512,GEBANG PUTIH RODAH,1220,5447450,24,4465.122950819672,-7.279833,112.796322
202512,GEBANG RODAH MAWAR,99,488500,3,4934.343434343435,-7.279833,112.796322
202512,GEBANG RODAH SEKOLAHAN,65,414000,1,6369.2307692307695,-7.279833,112.796322
202512,GEBANG WETAN,5863,25434650,144,4338.163056455739,-7.2811196,112.7896864
202512,GEBANG WETAN RODAH SEKOLAHAN,45,213500,2,4744.444444444444,-7.279833,112.796322
202512,ITS.HIDRODINAMIKA/KEJ.PT,3,26000,1,8666.666666666666,-7.281111,112.794611
202512,ITS.ILMU PASTI ALAM,678,3031400,14,4471.091445427729,-7.281111,112.794611
202512,ITS.KEPUTIH,876,7018500,11,8011.986301369863,-7.2826954,112.7956782
202512,ITS.TEHNIK ARSITEKTUR,1923,10478100,29,5448.829953198128,-7.281111,112.794611
202512,ITS.TEHNIK FISIKA,662,3274200,15,4945.921450151058,-7.281111,112.794611
202512,ITS.TEHNIK GEODESI,439,1838400,12,4187.699316628702,-7.281111,112.794611
202512,ITS.TEHNIK HIDRODINAMIKA,3499,14949900,105,4272.620748785367,-7.281111,112.794611
202512,ITS.TEHNIK HIDRONIKA,5,42000,1,8400.0,-7.281111,112.794611
202512,ITS.TEHNIK HUMANIORA,579,2568900,16,4436.78756476684,-7.281111,112.794611
202512,ITS.TEHNIK INDUSTRI,1113,5874600,13,5278.167115902965,-7.281111,112.794611
202512,ITS.TEHNIK KELAUTAN,375,1464400,13,3905.0666666666666,-7.281111,112.794611
202512,ITS.TEHNIK KOMPUTER,8186,36365100,204,4442.352797459076,-7.281111,112.794611
202512,ITS.TEHNIK LINGKUNGAN,859,4124600,18,4801.62980209546,-7.281111,112.794611
202512,ITS.TEHNIK PEMUKIMAN,426,2087200,13,4899.530516431925,-7.281111,112.794611
202512,ITS.TEHNIK PENYEHATAN,726,3597900,14,4955.785123966943,-7.281111,112.794611
202512,ITS.TEHNIK PRANCANGAN,479,1969500,6,4111.691022964509,-7.281111,112.794611
202512,ITS.TEHNIK SIPIL,4069,19606300,82,4818.456623248955,-7.281111,112.794611
202512,ITS.TEKNIK INDUSTRI,44,267000,1,6068.181818181818,-7.2902398,112.7932773
202512,KEJAWAN,43,54600,1,1269.7674418604652,-7.2774223,112.8057704
202512,KEJAWAN GEBANG,13722,48436800,290,3529.864451246174,-7.2852358,112.8006448
202512,KEJAWAN PUTIH TAMBAK,984,3221600,41,3273.9837398373984,-7.2717595,112.8160468
202512,KEPUTIH,448,3024600,9,6751.339285714285,-7.2896546,112.7805282
202512,KEPUTIH H.NUR HASIM,10,17000,1,1700.0,-7.288531,112.798155
202512,KEPUTIH TEGAL,17,149600,1,8800.0,-7.2913962,112.8033252
202512,KEPUTIH UTARA,35,153000,1,4371.428571428572,-7.287331,112.7990127
202512,KERTAJAYA INDAH,1169,11583200,10,9908.63986313088,-7.2792852,112.7798359
202512,KERTAJAYA INDAH  REGENCY,773,4749000,20,6143.59637774903,-7.289729,112.7871392
202512,KERTAJAYA INDAH REGENCY,5026,31655000,158,6298.24910465579,-7.289729,112.7871392
202512,KERTAJAYA INDAH TIMUR,26793,195763400,694,7306.512895159183,-7.2792852,112.7798359
202512,KLAMPIS SACHAROSA,2339,14523100,67,6209.1064557503205,-7.2875191,112.7813849
202512,MANYAR KERTOADI,17331,116121000,603,6700.190410247534,-7.2847747,112.7834925
202512,MARINA EMAS,3087,19292300,86,6249.530288305798,-7.2889554,112.802558
202512,MARINA EMAS BARAT,8208,49904700,217,6080.00730994152,-7.2930141,112.8035565
202512,MARINA EMAS SELATAN,1580,9745700,44,6168.164556962025,-7.2893059,112.8029472
202512,MARINA EMAS TENGAH,701,3921000,9,5593.437945791726,-7.2940982,112.8051135
202512,MARINA EMAS TIMUR,7891,43010350,198,5450.557597262704,-7.2940982,112.8051135
202512,MARINA EMAS UTARA,1696,8672200,54,5113.325471698113,-7.281512,112.802871
202512,MULYOREJO BARU TEGAL,8001,37831600,167,4728.358955130609,-7.2750916,112.7936262
202512,PERUM ITS,445,2115600,4,4754.157303370786,-7.281111,112.794611
202512,RAYA ITS,3716,33213000,3,8937.83638320775,-7.2757378,112.7927519
202512,RODAH,347,1763900,8,5083.28530259366,-7.279833,112.796322
202512,RODAH BUNTU,161,758100,3,4708.695652173913,-7.279833,112.796322
202512,RODAH GEBANG,48,129100,1,2689.5833333333335,-7.279833,112.796322
202512,RODAH GEBANG PUTIH,81,190300,4,2349.382716049383,-7.279833,112.796322
202512,RODAH SEKOLAHAN,1596,5211850,43,3265.5701754385964,-7.279833,112.796322
202512,TEGAL MULYOREJO,1197,5551650,31,4637.9699248120305,-7.2750916,112.7936262
202601,ARIF RACHMAN HAKIM,6699,81391700,13,12149.828332586952,-7.288531,112.798155
202601,ARIF RAHMAN HAKIM 138-142,72,463000,1,6430.555555555556,-7.288531,112.798155
202601,ASEM PAYUNG,8754,24281250,292,2773.7320082248116,-7.2862181,112.7857511
202601,BUMI MARINA EMAS,1892,11499300,36,6077.854122621565,-7.2911441,112.8020775
202601,BUMI MARINA EMAS BARAT,1051,7588400,18,7220.171265461465,-7.2930141,112.8035565
202601,BUMI MARINA EMAS TIMUR,138,818400,7,5930.434782608696,-7.2911441,112.8020775
202601,DESA ASEM PAYUNG,216,1390600,1,6437.962962962963,-7.24917,112.75083
202601,GALAXY BUMI PERMAI,36,174000,2,4833.333333333333,-7.2974136,112.7859957
202601,GEBANG,367,4513500,1,12298.365122615804,-7.2886889,112.7846587
202601,GEBANG KIDUL,6036,25554850,150,4233.7392312789925,-7.2826702,112.7873836
202601,GEBANG KIDUL MAWAR,7,42000,1,6000.0,-7.279833,112.796322
202601,GEBANG KIDUL SEPUHAN,509,2116400,18,4157.956777996071,-7.279833,112.796322
202601,GEBANG LOR,7652,30194500,180,3945.961840041819,-7.2810659,112.7878501
202601,GEBANG LOR KANOMAN,893,3091200,26,3461.5901455767075,-7.279833,112.796322
202601,GEBANG LOR LENGKONG,76,124500,3,1638.157894736842,-7.279833,112.796322
202601,GEBANG PUTIH,3232,16476700,61,5097.9888613861385,-7.2819247,112.787992
202601,GEBANG PUTIH RODAH,1111,4973450,24,4476.5526552655265,-7.279833,112.796322
202601,GEBANG RODAH MAWAR,101,412600,3,4085.1485148514853,-7.279833,112.796322
202601,GEBANG RODAH SEKOLAHAN,55,344000,1,6254.545454545455,-7.279833,112.796322
202601,GEBANG WETAN,5441,23533050,143,4325.133247564786,-7.2811196,112.7896864
202601,GEBANG WETAN RODAH SEKOLAHAN,42,200000,2,4761.9047619047615,-7.279833,112.796322
202601,ITS.HIDRODINAMIKA/KEJ.PT,45,171500,1,3811.1111111111113,-7.281111,112.794611
202601,ITS.ILMU PASTI ALAM,658,2871300,13,4363.677811550152,-7.281111,112.794611
202601,ITS.KEPUTIH,730,5648300,11,7737.397260273972,-7.2826954,112.7956782
202601,ITS.TEHNIK ARSITEKTUR,1614,8576400,29,5313.754646840149,-7.281111,112.794611
202601,ITS.TEHNIK FISIKA,522,2688400,15,5150.191570881226,-7.281111,112.794611
202601,ITS.TEHNIK GEODESI,441,1953900,12,4430.6122448979595,-7.281111,112.794611
202601,ITS.TEHNIK HIDRODINAMIKA,3318,14288800,105,4306.449668474985,-7.281111,112.794611
202601,ITS.TEHNIK HUMANIORA,539,2349900,16,4359.74025974026,-7.281111,112.794611
202601,ITS.TEHNIK INDUSTRI,1036,5401200,13,5213.513513513513,-7.281111,112.794611
202601,ITS.TEHNIK KELAUTAN,364,1397800,13,3840.1098901098903,-7.281111,112.794611
202601,ITS.TEHNIK KOMPUTER,7491,32783500,203,4376.384995327727,-7.281111,112.794611
202601,ITS.TEHNIK LINGKUNGAN,812,3799200,18,4678.817733990148,-7.281111,112.794611
202601,ITS.TEHNIK PEMUKIMAN,390,1909300,13,4895.641025641025,-7.281111,112.794611
202601,ITS.TEHNIK PENYEHATAN,696,3489500,14,5013.649425287356,-7.281111,112.794611
202601,ITS.TEHNIK PRANCANGAN,429,1744500,6,4066.4335664335663,-7.281111,112.794611
202601,ITS.TEHNIK SIPIL,3999,19043600,81,4762.090522630658,-7.281111,112.794611
202601,ITS.TEKNIK INDUSTRI,44,267000,1,6068.181818181818,-7.2902398,112.7932773
202601,KEJAWAN,43,54600,1,1269.7674418604652,-7.2774223,112.8057704
202601,KEJAWAN GEBANG,13002,45960250,291,3534.8600215351485,-7.2852358,112.8006448
202601,KEJAWAN PUTIH TAMBAK,1012,3357750,42,3317.9347826086955,-7.2717595,112.8160468
202601,KEPUTIH,497,3299300,9,6638.430583501006,-7.2896546,112.7805282
202601,KEPUTIH H.NUR HASIM,3,17000,1,5666.666666666667,-7.288531,112.798155
202601,KEPUTIH TEGAL,12,105600,1,8800.0,-7.2913962,112.8033252
202601,KEPUTIH UTARA,43,205800,1,4786.046511627907,-7.287331,112.7990127
202601,KERTAJAYA INDAH,1196,12152600,10,10161.03678929766,-7.2792852,112.7798359
202601,KERTAJAYA INDAH  REGENCY,622,3723000,20,5985.530546623794,-7.289729,112.7871392
202601,KERTAJAYA INDAH REGENCY,4671,29409700,158,6296.23207022051,-7.289729,112.7871392
202601,KERTAJAYA INDAH TIMUR,25429,188251200,694,7403.012308781313,-7.2792852,112.7798359
202601,KLAMPIS SACHAROSA,2197,13609900,67,6194.765589440146,-7.2875191,112.7813849
202601,MANYAR KERTOADI,15817,105231300,604,6653.050515268382,-7.2847747,112.7834925
202601,MARINA EMAS,2984,18351800,86,6150.067024128686,-7.2889554,112.802558
202601,MARINA EMAS BARAT,7705,49598300,216,6437.15768981181,-7.2930141,112.8035565
202601,MARINA EMAS SELATAN,1545,9559800,44,6187.57281553398,-7.2893059,112.8029472
202601,MARINA EMAS TENGAH,740,4678800,9,6322.7027027027025,-7.2940982,112.8051135
202601,MARINA EMAS TIMUR,7210,40972300,198,5682.704576976422,-7.2940982,112.8051135
202601,MARINA EMAS UTARA,1506,8312100,54,5519.322709163346,-7.281512,112.802871
202601,MULYOREJO BARU TEGAL,7728,36891700,167,4773.770703933747,-7.2750916,112.7936262
202601,MULYOSARI UTARA,9,39000,1,4333.333333333333,-7.2619975,112.7977758
202601,PERUM ITS,379,1812300,4,4781.79419525066,-7.281111,112.794611
202601,RAYA ITS,3533,31561200,3,8933.257854514577,-7.2757378,112.7927519
202601,RODAH,306,1569300,8,5128.431372549019,-7.279833,112.796322
202601,RODAH BUNTU,158,753700,3,4770.2531645569625,-7.279833,112.796322
202601,RODAH GEBANG,22,45900,1,2086.3636363636365,-7.279833,112.796322
202601,RODAH GEBANG PUTIH,112,282000,4,2517.8571428571427,-7.279833,112.796322
202601,RODAH SEKOLAHAN,1332,4058000,44,3046.5465465465463,-7.279833,112.796322
202601,TEGAL MULYOREJO,1129,5158900,31,4569.441984056687,-7.2750916,112.7936262
202602,ARIF RACHMAN HAKIM,7551,91332200,13,12095.378095616476,-7.288531,112.798155
202602,ARIF RAHMAN HAKIM 138-142,78,505000,1,6474.358974358975,-7.288531,112.798155
202602,ASEM PAYUNG,9531,27202200,292,2854.07617248977,-7.2862181,112.7857511
202602,BUMI MARINA EMAS,1456,8787800,36,6035.576923076923,-7.2911441,112.8020775
202602,BUMI MARINA EMAS BARAT,470,3068100,18,6527.872340425532,-7.2930141,112.8035565
202602,BUMI MARINA EMAS TIMUR,82,429500,7,5237.804878048781,-7.2911441,112.8020775
202602,DESA ASEM PAYUNG,249,1608400,1,6459.437751004016,-7.24917,112.75083
202602,GALAXY BUMI PERMAI,44,229000,2,5204.545454545455,-7.2974136,112.7859957
202602,GEBANG,281,3438500,1,12236.654804270464,-7.2886889,112.7846587
202602,GEBANG KIDUL,5425,21071900,150,3884.221198156682,-7.2826702,112.7873836
202602,GEBANG KIDUL MAWAR,5,42000,1,8400.0,-7.279833,112.796322
202602,GEBANG KIDUL SEPUHAN,605,2457000,18,4061.1570247933882,-7.279833,112.796322
202602,GEBANG LOR,7622,27764450,183,3642.672526895828,-7.2810659,112.7878501
202602,GEBANG LOR KANOMAN,934,2914300,26,3120.235546038544,-7.279833,112.796322
202602,GEBANG LOR LENGKONG,97,182500,3,1881.4432989690722,-7.279833,112.796322
202602,GEBANG PUTIH,3194,15631300,61,4893.957420162806,-7.2819247,112.787992
202602,GEBANG PUTIH RODAH,911,3755850,24,4122.777167947311,-7.279833,112.796322
202602,GEBANG RODAH MAWAR,130,502000,3,3861.5384615384614,-7.279833,112.796322
202602,GEBANG RODAH SEKOLAHAN,42,253000,1,6023.809523809524,-7.279833,112.796322
202602,GEBANG WETAN,5435,22125900,143,4071.0027598896045,-7.2811196,112.7896864
202602,GEBANG WETAN RODAH SEKOLAHAN,19,97700,2,5142.105263157895,-7.279833,112.796322
202602,ITS.HIDRODINAMIKA/KEJ.PT,89,369500,1,4151.685393258427,-7.281111,112.794611
202602,ITS.ILMU PASTI ALAM,586,2522100,13,4303.9249146757675,-7.281111,112.794611
202602,ITS.KEPUTIH,471,2638300,11,5601.486199575372,-7.2826954,112.7956782
202602,ITS.TEHNIK ARSITEKTUR,1619,8402300,29,5189.8085237801115,-7.281111,112.794611
202602,ITS.TEHNIK FISIKA,488,2457000,14,5034.836065573771,-7.281111,112.794611
202602,ITS.TEHNIK GEODESI,400,1746700,12,4366.75,-7.281111,112.794611
202602,ITS.TEHNIK HIDRODINAMIKA,3386,14154700,105,4180.360307147076,-7.281111,112.794611
202602,ITS.TEHNIK HIDRONIKA,4,42000,1,10500.0,-7.281111,112.794611
202602,ITS.TEHNIK HUMANIORA,506,2100900,16,4151.97628458498,-7.281111,112.794611
202602,ITS.TEHNIK INDUSTRI,1029,5155300,13,5010.009718172983,-7.281111,112.794611
202602,ITS.TEHNIK KELAUTAN,373,1426900,13,3825.469168900804,-7.281111,112.794611
202602,ITS.TEHNIK KOMPUTER,7170,30582800,203,4265.383542538354,-7.281111,112.794611
202602,ITS.TEHNIK LINGKUNGAN,629,2597700,18,4129.888712241654,-7.281111,112.794611
202602,ITS.TEHNIK PEMUKIMAN,325,1604100,13,4935.692307692308,-7.281111,112.794611
202602,ITS.TEHNIK PENYEHATAN,672,3293400,14,4900.892857142857,-7.281111,112.794611
202602,ITS.TEHNIK PRANCANGAN,372,1490400,6,4006.451612903226,-7.281111,112.794611
202602,ITS.TEHNIK SIPIL,3562,16409300,81,4606.765861875351,-7.281111,112.794611
202602,ITS.TEKNIK INDUSTRI,44,267000,1,6068.181818181818,-7.2902398,112.7932773
202602,KEJAWAN,36,39200,1,1088.888888888889,-7.2774223,112.8057704
202602,KEJAWAN GEBANG,13972,46624200,294,3336.9739478957918,-7.2852358,112.8006448
202602,KEJAWAN PUTIH TAMBAK,1134,3779350,43,3332.7601410934744,-7.2717595,112.8160468
202602,KEPUTIH,575,3957300,9,6882.260869565217,-7.2896546,112.7805282
202602,KEPUTIH H.NUR HASIM,44,116300,1,2643.181818181818,-7.288531,112.798155
202602,KEPUTIH TEGAL,16,140800,1,8800.0,-7.2913962,112.8033252
202602,KEPUTIH UTARA,39,179400,1,4600.0,-7.287331,112.7990127
202602,KERTAJAYA INDAH,1174,11901100,10,10137.223168654175,-7.2792852,112.7798359
202602,KERTAJAYA INDAH  REGENCY,710,4305000,20,6063.380281690141,-7.289729,112.7871392
202602,KERTAJAYA INDAH REGENCY,4815,30109000,158,6253.167185877466,-7.289729,112.7871392
202602,KERTAJAYA INDAH TIMUR,27602,204696300,693,7415.995217737845,-7.2792852,112.7798359
202602,KLAMPIS SACHAROSA,2144,13196500,67,6155.08395522388,-7.2875191,112.7813849
202602,MANYAR KERTOADI,18802,125877500,603,6694.899478778853,-7.2847747,112.7834925
202602,MARINA EMAS,2582,16194700,87,6272.153369481022,-7.2889554,112.802558
202602,MARINA EMAS BARAT,6885,42738500,216,6207.480029048656,-7.2930141,112.8035565
202602,MARINA EMAS SELATAN,1088,6565600,44,6034.558823529412,-7.2893059,112.8029472
202602,MARINA EMAS TENGAH,359,2129200,9,5930.91922005571,-7.2940982,112.8051135
202602,MARINA EMAS TIMUR,7628,44498800,198,5833.613004719455,-7.2940982,112.8051135
202602,MARINA EMAS UTARA,1412,7547400,54,5345.184135977337,-7.281512,112.802871
202602,MULYOREJO BARU TEGAL,7901,37044400,167,4688.57106695355,-7.2750916,112.7936262
202602,MULYOSARI UTARA,16,75000,1,4687.5,-7.2619975,112.7977758
202602,PERUM ITS,318,1570300,4,4938.0503144654085,-7.281111,112.794611
202602,RAYA ITS,3596,32109000,3,8929.08787541713,-7.2757378,112.7927519
202602,RODAH,330,1572100,8,4763.939393939394,-7.279833,112.796322
202602,RODAH BUNTU,161,740500,3,4599.378881987577,-7.279833,112.796322
202602,RODAH GEBANG,47,125900,1,2678.723404255319,-7.279833,112.796322
202602,RODAH GEBANG PUTIH,61,125800,4,2062.2950819672133,-7.279833,112.796322
202602,RODAH SEKOLAHAN,1134,3728100,44,3287.5661375661375,-7.279833,112.796322
202602,TEGAL MULYOREJO,1013,4239250,31,4184.846989141165,-7.2750916,112.7936262
